trial,exp,algorithm,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
3,G,Combined,70%,0.3,1.7,70.0,10,What causes psoriasis?,0.9,0.9587,1.8344,0.005729,16114
3,G,Combined,70%,0.3,1.7,70.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.006092,16497
3,G,Combined,70%,0.3,1.7,70.0,10,What are risk factors for cancer?,1.0,0.9995,2.164,0.00029,17632
3,G,Combined,70%,0.3,1.7,70.0,10,How is ALS diagnosed?,1.0,0.9994,1.6957,0.004639,16103
4,G,Combined,0%,1.0,1.0,0.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.005505,23829
4,G,Combined,0%,1.0,1.0,0.0,10,How is hypertension treated?,1.0,1.0,2.164,0.008063,21517
4,G,Combined,0%,1.0,1.0,0.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001569,19232
4,G,Combined,0%,1.0,1.0,0.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.008025,19806
4,G,Combined,0%,1.0,1.0,0.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005777,18612
4,G,Combined,0%,1.0,1.0,0.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.0253,0.007851,18072
4,G,Combined,0%,1.0,1.0,0.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007439,18447
4,G,Combined,0%,1.0,1.0,0.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005191,18151
4,G,Combined,0%,1.0,1.0,0.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004912,18278
4,G,Combined,0%,1.0,1.0,0.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007646,18468
4,G,Combined,0%,1.0,1.0,0.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009459,18035
4,G,Combined,0%,1.0,1.0,0.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008741,16429
4,G,Combined,0%,1.0,1.0,0.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004847,17088
4,G,Combined,0%,1.0,1.0,0.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.006409,15401
4,G,Combined,0%,1.0,1.0,0.0,10,What causes chronic pain?,1.0,1.0,1.973,0.000479,15925
4,G,Combined,0%,1.0,1.0,0.0,10,Describe COPD management,1.0,1.0,2.0253,0.020794,16384
4,G,Combined,0%,1.0,1.0,0.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000719,16197
4,G,Combined,0%,1.0,1.0,0.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.007898,15049
4,G,Combined,0%,1.0,1.0,0.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.008767,15484
4,G,Combined,0%,1.0,1.0,0.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012617,16963
4,G,Combined,0%,1.0,1.0,0.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006178,17083
4,G,Combined,0%,1.0,1.0,0.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008521,15758
4,G,Combined,0%,1.0,1.0,0.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.6957,0.000444,16076
4,G,Combined,0%,1.0,1.0,0.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.00808,15793
4,G,Combined,0%,1.0,1.0,0.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011327,15837
4,G,Combined,0%,1.0,1.0,0.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009573,16038
4,G,Combined,0%,1.0,1.0,0.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014653,15336
4,G,Combined,0%,1.0,1.0,0.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012907,14547
4,G,Combined,0%,1.0,1.0,0.0,10,What are risk factors for cancer?,1.0,1.0,2.0253,0.000536,15791
4,G,Combined,0%,1.0,1.0,0.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010726,15423
4,G,Combined,1%,0.99,1.01,1.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.005518,34537
4,G,Combined,1%,0.99,1.01,1.0,10,How is hypertension treated?,1.0,1.0,2.164,0.008083,22956
4,G,Combined,1%,0.99,1.01,1.0,10,What causes heart failure?,1.0,1.0,1.8867,0.001557,18110
4,G,Combined,1%,0.99,1.01,1.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.008046,18300
4,G,Combined,1%,0.99,1.01,1.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005785,18291
4,G,Combined,1%,0.99,1.01,1.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.0253,0.007835,17785
4,G,Combined,1%,0.99,1.01,1.0,10,What are risk factors for stroke?,1.0,1.0,1.4979,0.007446,19263
4,G,Combined,1%,0.99,1.01,1.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005187,18132
4,G,Combined,1%,0.99,1.01,1.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004909,17610
4,G,Combined,1%,0.99,1.01,1.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007658,17551
4,G,Combined,1%,0.99,1.01,1.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.00945,18084
4,G,Combined,1%,0.99,1.01,1.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008733,16914
4,G,Combined,1%,0.99,1.01,1.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004847,16965
4,G,Combined,1%,0.99,1.01,1.0,10,How is hypothyroidism treated?,1.0,1.0,2.0253,0.006403,16492
4,G,Combined,1%,0.99,1.01,1.0,10,What causes chronic pain?,0.9,0.9406,1.973,0.00048,16817
4,G,Combined,1%,0.99,1.01,1.0,10,Describe COPD management,0.9,0.9644,2.0253,0.02078,15624
4,G,Combined,1%,0.99,1.01,1.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000721,15680
4,G,Combined,1%,0.99,1.01,1.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.007882,15377
4,G,Combined,1%,0.99,1.01,1.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.008767,17209
4,G,Combined,1%,0.99,1.01,1.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012623,15686
4,G,Combined,1%,0.99,1.01,1.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006182,17173
4,G,Combined,1%,0.99,1.01,1.0,10,How is pneumonia diagnosed?,1.0,1.0,1.8867,0.008515,17383
4,G,Combined,1%,0.99,1.01,1.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.8344,0.000447,16915
4,G,Combined,1%,0.99,1.01,1.0,10,Describe treatment for chronic kidney disease,1.0,1.0,2.0253,0.008065,16189
4,G,Combined,1%,0.99,1.01,1.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011347,18926
4,G,Combined,1%,0.99,1.01,1.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009581,16458
4,G,Combined,1%,0.99,1.01,1.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014666,18502
4,G,Combined,1%,0.99,1.01,1.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012922,17074
4,G,Combined,1%,0.99,1.01,1.0,10,What are risk factors for cancer?,1.0,1.0,2.0253,0.000537,18766
4,G,Combined,1%,0.99,1.01,1.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010712,18174
4,G,Combined,5%,0.95,1.05,5.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.6434,0.005536,29102
4,G,Combined,5%,0.95,1.05,5.0,10,How is hypertension treated?,0.9,0.9513,2.164,0.008052,20015
4,G,Combined,5%,0.95,1.05,5.0,10,What causes heart failure?,1.0,1.0,1.8867,0.001608,18818
4,G,Combined,5%,0.95,1.05,5.0,10,Describe the symptoms of lupus,1.0,1.0,1.973,0.008031,17589
4,G,Combined,5%,0.95,1.05,5.0,10,What medications treat depression?,1.0,1.0,1.8344,0.005747,16921
4,G,Combined,5%,0.95,1.05,5.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.8344,0.00775,18108
4,G,Combined,5%,0.95,1.05,5.0,10,What are risk factors for stroke?,0.9,0.946,1.4979,0.00746,18957
4,G,Combined,5%,0.95,1.05,5.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005199,19588
4,G,Combined,5%,0.95,1.05,5.0,10,What are signs of kidney disease?,1.0,1.0,1.8344,0.004965,17603
4,G,Combined,5%,0.95,1.05,5.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.00774,17159
4,G,Combined,5%,0.95,1.05,5.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009468,16368
4,G,Combined,5%,0.95,1.05,5.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008632,16199
4,G,Combined,5%,0.95,1.05,5.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004885,16436
4,G,Combined,5%,0.95,1.05,5.0,10,How is hypothyroidism treated?,1.0,1.0,1.8867,0.006398,15984
4,G,Combined,5%,0.95,1.05,5.0,10,What causes chronic pain?,0.9,0.9406,1.973,0.000458,16148
4,G,Combined,5%,0.95,1.05,5.0,10,Describe COPD management,1.0,1.0,2.0253,0.02092,17081
4,G,Combined,5%,0.95,1.05,5.0,10,What are signs of liver disease?,1.0,1.0,2.0253,0.000715,15936
4,G,Combined,5%,0.95,1.05,5.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.007876,16680
4,G,Combined,5%,0.95,1.05,5.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.008722,16231
4,G,Combined,5%,0.95,1.05,5.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012264,17283
4,G,Combined,5%,0.95,1.05,5.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.00615,20535
4,G,Combined,5%,0.95,1.05,5.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.008439,19222
4,G,Combined,5%,0.95,1.05,5.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.8867,0.000439,19771
4,G,Combined,5%,0.95,1.05,5.0,10,Describe treatment for chronic kidney disease,1.0,1.0,2.0253,0.008164,18501
4,G,Combined,5%,0.95,1.05,5.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011286,21505
4,G,Combined,5%,0.95,1.05,5.0,10,How is bipolar disorder managed?,1.0,0.9999,2.0253,0.009472,17916
4,G,Combined,5%,0.95,1.05,5.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014573,18404
4,G,Combined,5%,0.95,1.05,5.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012972,17181
4,G,Combined,5%,0.95,1.05,5.0,10,What are risk factors for cancer?,1.0,1.0,1.973,0.000521,17547
4,G,Combined,5%,0.95,1.05,5.0,10,How is ALS diagnosed?,1.0,1.0,1.6957,0.010757,17413
4,G,Combined,10%,0.9,1.1,10.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.6434,0.005558,34176
4,G,Combined,10%,0.9,1.1,10.0,10,How is hypertension treated?,1.0,1.0,2.164,0.007792,23301
4,G,Combined,10%,0.9,1.1,10.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001587,20156
4,G,Combined,10%,0.9,1.1,10.0,10,Describe the symptoms of lupus,1.0,1.0,1.973,0.007731,19231
4,G,Combined,10%,0.9,1.1,10.0,10,What medications treat depression?,1.0,1.0,1.8867,0.005941,18612
4,G,Combined,10%,0.9,1.1,10.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.8344,0.00744,18310
4,G,Combined,10%,0.9,1.1,10.0,10,What are risk factors for stroke?,0.9,0.946,1.4979,0.007448,18785
4,G,Combined,10%,0.9,1.1,10.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.005114,17208
4,G,Combined,10%,0.9,1.1,10.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004709,16300
4,G,Combined,10%,0.9,1.1,10.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.0253,0.007532,16002
4,G,Combined,10%,0.9,1.1,10.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009562,16175
4,G,Combined,10%,0.9,1.1,10.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008333,16033
4,G,Combined,10%,0.9,1.1,10.0,10,What are symptoms of anemia?,1.0,1.0,1.8867,0.004407,16056
4,G,Combined,10%,0.9,1.1,10.0,10,How is hypothyroidism treated?,1.0,1.0,1.8344,0.006329,15448
4,G,Combined,10%,0.9,1.1,10.0,10,What causes chronic pain?,1.0,1.0,2.0253,0.000485,15810
4,G,Combined,10%,0.9,1.1,10.0,10,Describe COPD management,1.0,1.0,1.8867,0.020386,15277
4,G,Combined,10%,0.9,1.1,10.0,10,What are signs of liver disease?,1.0,1.0,2.0253,0.00071,16278
4,G,Combined,10%,0.9,1.1,10.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.007752,15311
4,G,Combined,10%,0.9,1.1,10.0,10,What causes osteoporosis?,1.0,1.0,2.164,0.008489,16973
4,G,Combined,10%,0.9,1.1,10.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.164,0.012074,15429
4,G,Combined,10%,0.9,1.1,10.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.164,0.006159,14886
4,G,Combined,10%,0.9,1.1,10.0,10,How is pneumonia diagnosed?,0.9,0.9499,2.0253,0.008398,15335
4,G,Combined,10%,0.9,1.1,10.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.8344,0.000444,15987
4,G,Combined,10%,0.9,1.1,10.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8344,0.007869,17690
4,G,Combined,10%,0.9,1.1,10.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011232,16263
4,G,Combined,10%,0.9,1.1,10.0,10,How is bipolar disorder managed?,1.0,0.9999,2.0253,0.009446,15896
4,G,Combined,10%,0.9,1.1,10.0,10,What causes psoriasis?,1.0,1.0,1.8344,0.014621,15946
4,G,Combined,10%,0.9,1.1,10.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012629,15725
4,G,Combined,10%,0.9,1.1,10.0,10,What are risk factors for cancer?,1.0,0.9999,1.8867,0.000575,15955
4,G,Combined,10%,0.9,1.1,10.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.010579,15670
4,G,Combined,20%,0.8,1.2,20.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8344,0.005262,30947
4,G,Combined,20%,0.8,1.2,20.0,10,How is hypertension treated?,0.9,0.9513,1.8344,0.007864,23444
4,G,Combined,20%,0.8,1.2,20.0,10,What causes heart failure?,1.0,1.0,1.8867,0.00148,19944
4,G,Combined,20%,0.8,1.2,20.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.007466,18494
4,G,Combined,20%,0.8,1.2,20.0,10,What medications treat depression?,1.0,1.0,1.6094,0.00571,17089
4,G,Combined,20%,0.8,1.2,20.0,10,How does Alzheimer's disease progress?,0.9,0.954,1.6957,0.007233,17358
4,G,Combined,20%,0.8,1.2,20.0,10,What are risk factors for stroke?,0.9,0.946,1.0889,0.007216,17144
4,G,Combined,20%,0.8,1.2,20.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.004835,16592
4,G,Combined,20%,0.8,1.2,20.0,10,What are signs of kidney disease?,1.0,1.0,1.8344,0.004867,16403
4,G,Combined,20%,0.8,1.2,20.0,10,Describe rheumatoid arthritis treatment,1.0,0.9999,2.0253,0.00686,16174
4,G,Combined,20%,0.8,1.2,20.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.009086,15157
4,G,Combined,20%,0.8,1.2,20.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.973,0.008046,15361
4,G,Combined,20%,0.8,1.2,20.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004317,15273
4,G,Combined,20%,0.8,1.2,20.0,10,How is hypothyroidism treated?,1.0,0.9996,1.6957,0.00591,14729
4,G,Combined,20%,0.8,1.2,20.0,10,What causes chronic pain?,0.9,0.9406,2.164,0.000484,15736
4,G,Combined,20%,0.8,1.2,20.0,10,Describe COPD management,1.0,1.0,2.0253,0.019457,15446
4,G,Combined,20%,0.8,1.2,20.0,10,What are signs of liver disease?,1.0,1.0,1.6957,0.000727,16465
4,G,Combined,20%,0.8,1.2,20.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.007539,16123
4,G,Combined,20%,0.8,1.2,20.0,10,What causes osteoporosis?,0.9,0.9557,2.164,0.008187,15878
4,G,Combined,20%,0.8,1.2,20.0,10,Describe symptoms of anxiety disorder,0.9,0.9508,2.0253,0.012049,15844
4,G,Combined,20%,0.8,1.2,20.0,10,What medications are used for HIV/AIDS?,0.9,0.9519,2.0253,0.005762,15206
4,G,Combined,20%,0.8,1.2,20.0,10,How is pneumonia diagnosed?,1.0,1.0,2.0253,0.007813,15031
4,G,Combined,20%,0.8,1.2,20.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.8867,0.000399,15084
4,G,Combined,20%,0.8,1.2,20.0,10,Describe treatment for chronic kidney disease,1.0,1.0,2.0253,0.007746,15464
4,G,Combined,20%,0.8,1.2,20.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.4979,0.010824,15310
4,G,Combined,20%,0.8,1.2,20.0,10,How is bipolar disorder managed?,1.0,0.9999,1.8867,0.009182,15452
4,G,Combined,20%,0.8,1.2,20.0,10,What causes psoriasis?,1.0,1.0,1.6957,0.014063,15771
4,G,Combined,20%,0.8,1.2,20.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012445,16137
4,G,Combined,20%,0.8,1.2,20.0,10,What are risk factors for cancer?,1.0,0.9998,1.8867,0.000581,17630
4,G,Combined,20%,0.8,1.2,20.0,10,How is ALS diagnosed?,1.0,1.0,1.6957,0.01076,16738
4,G,Combined,30%,0.7,1.3,30.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8344,0.004912,32378
4,G,Combined,30%,0.7,1.3,30.0,10,How is hypertension treated?,0.9,0.9513,2.0253,0.007264,22352
4,G,Combined,30%,0.7,1.3,30.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001401,20205
4,G,Combined,30%,0.7,1.3,30.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.007321,18124
4,G,Combined,30%,0.7,1.3,30.0,10,What medications treat depression?,1.0,1.0,1.8867,0.00473,17677
4,G,Combined,30%,0.7,1.3,30.0,10,How does Alzheimer's disease progress?,0.9,0.9537,1.8867,0.00575,17288
4,G,Combined,30%,0.7,1.3,30.0,10,What are risk factors for stroke?,1.0,0.9999,1.3592,0.006325,16534
4,G,Combined,30%,0.7,1.3,30.0,10,How is asthma managed long-term?,1.0,1.0,2.164,0.004532,15906
4,G,Combined,30%,0.7,1.3,30.0,10,What are signs of kidney disease?,1.0,0.9999,1.8867,0.004047,16155
4,G,Combined,30%,0.7,1.3,30.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,2.164,0.006376,16248
4,G,Combined,30%,0.7,1.3,30.0,10,What causes Parkinson's disease?,1.0,0.9994,2.0253,0.008698,16264
4,G,Combined,30%,0.7,1.3,30.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.6434,0.00736,15349
4,G,Combined,30%,0.7,1.3,30.0,10,What are symptoms of anemia?,1.0,1.0,1.8867,0.004806,15127
4,G,Combined,30%,0.7,1.3,30.0,10,How is hypothyroidism treated?,1.0,0.9999,1.7481,0.006242,15345
4,G,Combined,30%,0.7,1.3,30.0,10,What causes chronic pain?,0.9,0.9406,2.164,0.000408,15894
4,G,Combined,30%,0.7,1.3,30.0,10,Describe COPD management,0.9,0.9644,2.0253,0.016913,16062
4,G,Combined,30%,0.7,1.3,30.0,10,What are signs of liver disease?,1.0,0.9993,1.8344,0.000677,16988
4,G,Combined,30%,0.7,1.3,30.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.006779,16313
4,G,Combined,30%,0.7,1.3,30.0,10,What causes osteoporosis?,0.9,0.9556,1.8344,0.007061,15905
4,G,Combined,30%,0.7,1.3,30.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.011114,15634
4,G,Combined,30%,0.7,1.3,30.0,10,What medications are used for HIV/AIDS?,1.0,0.9999,2.0253,0.005003,15541
4,G,Combined,30%,0.7,1.3,30.0,10,How is pneumonia diagnosed?,0.9,0.9501,2.0253,0.007961,16396
4,G,Combined,30%,0.7,1.3,30.0,10,What causes inflammatory bowel disease?,1.0,1.0,2.0253,0.000517,16414
4,G,Combined,30%,0.7,1.3,30.0,10,Describe treatment for chronic kidney disease,1.0,0.9999,1.8344,0.00722,16555
4,G,Combined,30%,0.7,1.3,30.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.010187,16410
4,G,Combined,30%,0.7,1.3,30.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.008389,16462
4,G,Combined,30%,0.7,1.3,30.0,10,What causes psoriasis?,1.0,1.0,1.6434,0.012272,16571
4,G,Combined,30%,0.7,1.3,30.0,10,Describe sepsis treatment,1.0,1.0,1.8344,0.011771,15373
4,G,Combined,30%,0.7,1.3,30.0,10,What are risk factors for cancer?,0.9,0.9397,2.164,0.000499,16001
4,G,Combined,30%,0.7,1.3,30.0,10,How is ALS diagnosed?,1.0,1.0,1.8867,0.008793,15854
4,G,Combined,50%,0.5,1.5,50.0,10,What are the symptoms of type 2 diabetes?,1.0,0.9996,1.6957,0.003826,35748
4,G,Combined,50%,0.5,1.5,50.0,10,How is hypertension treated?,0.9,0.9509,2.0253,0.005372,22519
4,G,Combined,50%,0.5,1.5,50.0,10,What causes heart failure?,1.0,0.9995,2.3026,0.001256,21075
4,G,Combined,50%,0.5,1.5,50.0,10,Describe the symptoms of lupus,0.9,0.9509,2.164,0.00555,18361
4,G,Combined,50%,0.5,1.5,50.0,10,What medications treat depression?,1.0,0.9999,2.164,0.003698,18648
4,G,Combined,50%,0.5,1.5,50.0,10,How does Alzheimer's disease progress?,0.9,0.9528,2.0253,0.004931,17136
4,G,Combined,50%,0.5,1.5,50.0,10,What are risk factors for stroke?,0.9,0.9454,1.6094,0.004888,16236
4,G,Combined,50%,0.5,1.5,50.0,10,How is asthma managed long-term?,1.0,0.9999,2.0253,0.003735,16097
4,G,Combined,50%,0.5,1.5,50.0,10,What are signs of kidney disease?,1.0,0.9992,1.8344,0.003231,15294
4,G,Combined,50%,0.5,1.5,50.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.973,0.005573,15261
4,G,Combined,50%,0.5,1.5,50.0,10,What causes Parkinson's disease?,1.0,1.0,2.164,0.006746,15139
4,G,Combined,50%,0.5,1.5,50.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,2.0253,0.005757,15214
4,G,Combined,50%,0.5,1.5,50.0,10,What are symptoms of anemia?,1.0,0.9996,1.8344,0.003226,15574
4,G,Combined,50%,0.5,1.5,50.0,10,How is hypothyroidism treated?,1.0,0.9996,2.0253,0.004381,16640
4,G,Combined,50%,0.5,1.5,50.0,10,What causes chronic pain?,0.7,0.808,1.973,0.000315,15708
4,G,Combined,50%,0.5,1.5,50.0,10,Describe COPD management,1.0,1.0,1.8867,0.013815,15326
4,G,Combined,50%,0.5,1.5,50.0,10,What are signs of liver disease?,1.0,0.9992,1.7481,0.000576,16380
4,G,Combined,50%,0.5,1.5,50.0,10,How is epilepsy treated?,1.0,0.9998,1.8344,0.005373,16558
4,G,Combined,50%,0.5,1.5,50.0,10,What causes osteoporosis?,0.9,0.9534,2.0253,0.005927,16025
4,G,Combined,50%,0.5,1.5,50.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.164,0.008089,15649
4,G,Combined,50%,0.5,1.5,50.0,10,What medications are used for HIV/AIDS?,1.0,0.9993,1.8344,0.003925,15641
4,G,Combined,50%,0.5,1.5,50.0,10,How is pneumonia diagnosed?,0.9,0.9499,1.973,0.005852,18710
4,G,Combined,50%,0.5,1.5,50.0,10,What causes inflammatory bowel disease?,1.0,0.9984,2.164,0.000422,17278
4,G,Combined,50%,0.5,1.5,50.0,10,Describe treatment for chronic kidney disease,1.0,0.9998,1.8344,0.006101,16364
4,G,Combined,50%,0.5,1.5,50.0,10,What are symptoms of schizophrenia?,1.0,0.9999,2.0253,0.007368,15915
4,G,Combined,50%,0.5,1.5,50.0,10,How is bipolar disorder managed?,1.0,0.9999,2.164,0.006758,16061
4,G,Combined,50%,0.5,1.5,50.0,10,What causes psoriasis?,1.0,0.9997,2.0253,0.009592,15380
4,G,Combined,50%,0.5,1.5,50.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.008531,15017
4,G,Combined,50%,0.5,1.5,50.0,10,What are risk factors for cancer?,1.0,0.9989,2.0253,0.000353,15313
4,G,Combined,50%,0.5,1.5,50.0,10,How is ALS diagnosed?,1.0,1.0,1.7481,0.007916,15179
4,G,Combined,70%,0.3,1.7,70.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9437,1.8867,0.002903,32703
4,G,Combined,70%,0.3,1.7,70.0,10,How is hypertension treated?,0.9,0.9511,1.8344,0.004145,23397
4,G,Combined,70%,0.3,1.7,70.0,10,What causes heart failure?,1.0,1.0,2.164,0.000633,20178
4,G,Combined,70%,0.3,1.7,70.0,10,Describe the symptoms of lupus,0.9,0.9507,1.973,0.003602,18615
4,G,Combined,70%,0.3,1.7,70.0,10,What medications treat depression?,1.0,0.9998,2.0253,0.002555,16820
4,G,Combined,70%,0.3,1.7,70.0,10,How does Alzheimer's disease progress?,0.9,0.9512,1.6957,0.003291,16896
4,G,Combined,70%,0.3,1.7,70.0,10,What are risk factors for stroke?,0.8,0.882,1.6094,0.002948,16548
4,G,Combined,70%,0.3,1.7,70.0,10,How is asthma managed long-term?,1.0,0.9999,2.164,0.002405,15950
4,G,Combined,70%,0.3,1.7,70.0,10,What are signs of kidney disease?,1.0,1.0,1.8867,0.002188,17094
4,G,Combined,70%,0.3,1.7,70.0,10,Describe rheumatoid arthritis treatment,0.9,0.9514,1.8344,0.003466,16921
4,G,Combined,70%,0.3,1.7,70.0,10,What causes Parkinson's disease?,1.0,0.9994,2.164,0.003176,17625
4,G,Combined,70%,0.3,1.7,70.0,10,How is multiple sclerosis diagnosed?,1.0,0.9991,1.973,0.003556,17484
4,G,Combined,70%,0.3,1.7,70.0,10,What are symptoms of anemia?,1.0,0.9999,2.0253,0.002049,16707
4,G,Combined,70%,0.3,1.7,70.0,10,How is hypothyroidism treated?,1.0,0.9998,2.0253,0.003413,16385
4,G,Combined,70%,0.3,1.7,70.0,10,What causes chronic pain?,0.8,0.8664,2.0253,0.000191,16618
